COMUNE,NOME,MACRO TIPOLOGIA,SCHEDA,DO_Y,DO_X,
CAGLIARI,Galleria Comunale d'Arte,Museo,http://www.sardegnacultura.it/j/v/253?s=22249&v=2&c=2487&c1=2123&visb=&t=1,39.2259491495814,9.11596323642111,
CAGLIARI,Galleria Comunale d'Arte,Museo,http://www.sardegnacultura.it/j/v/253?s=22249&v=2&c=2487&c1=2123&visb=&t=1,39.2259491495814,9.11596323642111,
CAGLIARI,Galleria Comunale d'Arte,Museo,http://www.sardegnacultura.it/j/v/253?s=22249&v=2&c=2487&c1=2123&visb=&t=1,39.2259491495814,9.11596323642111,
CAGLIARI,Graffito dell'anfiteatro,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17849,39.2238779541918,9.11333843421869,
CAGLIARI,Graffito dell'anfiteatro,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17849,39.2238779541918,9.11333843421869,
CAGLIARI,Graffito dell'anfiteatro,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17849,39.2238779541918,9.11333843421869,
CAGLIARI,Grotta della Vipera,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=20066,39.2297687336447,9.09897571004972,
CAGLIARI,Grotta della Vipera,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=20066,39.2297687336447,9.09897571004972,
CAGLIARI,Grotta della Vipera,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=20066,39.2297687336447,9.09897571004972,
CAGLIARI,Laguna di Santa Gilla,Laghi,http://www.sardegnaturismo.it/index.php?xsl=5&v=2&c=13&c1=2126&t=1&s=553,39.2197023962473,9.04109146188738,
CAGLIARI,Laguna di Santa Gilla,Laghi,http://www.sardegnaturismo.it/index.php?xsl=5&v=2&c=13&c1=2126&t=1&s=553,39.2197023962473,9.04109146188738,
CAGLIARI,Laguna di Santa Gilla,Laghi,http://www.sardegnaturismo.it/index.php?xsl=5&v=2&c=13&c1=2126&t=1&s=553,39.2197023962473,9.04109146188738,
CAGLIARI,Legione dei Carabinieri,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19423,39.215179063488,9.12071089562114,
CAGLIARI,Legione dei Carabinieri,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19423,39.215179063488,9.12071089562114,
CAGLIARI,Legione dei Carabinieri,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19423,39.215179063488,9.12071089562114,
CAGLIARI,Marina del Sole,Porti,http://www.sardegnaturismo.it/index.php?xsl=5&s=166&v=2&c=46&c1=&t=1,39.2014403502321,9.12471480694703,
CAGLIARI,Marina del Sole,Porti,http://www.sardegnaturismo.it/index.php?xsl=5&s=166&v=2&c=46&c1=&t=1,39.2014403502321,9.12471480694703,
CAGLIARI,Marina del Sole,Porti,http://www.sardegnaturismo.it/index.php?xsl=5&s=166&v=2&c=46&c1=&t=1,39.2014403502321,9.12471480694703,
CAGLIARI,Marina di Bonaria - Su Siccu,Porti,http://www.sardegnaturismo.it/index.php?xsl=5&s=753&v=2&c=&t=1,39.2050004596015,9.12338270448543,
CAGLIARI,Marina di Bonaria - Su Siccu,Porti,http://www.sardegnaturismo.it/index.php?xsl=5&s=753&v=2&c=&t=1,39.2050004596015,9.12338270448543,
CAGLIARI,Marina di Bonaria - Su Siccu,Porti,http://www.sardegnaturismo.it/index.php?xsl=5&s=753&v=2&c=&t=1,39.2050004596015,9.12338270448543,
CAGLIARI,Marina di Sant'Elmo,Porti,http://www.sardegnaturismo.it/index.php?xsl=5&s=763&v=2&c=46&c1=&t=1,39.2021162832422,9.12629392516778,
CAGLIARI,Marina di Sant'Elmo,Porti,http://www.sardegnaturismo.it/index.php?xsl=5&s=763&v=2&c=46&c1=&t=1,39.2021162832422,9.12629392516778,
CAGLIARI,Marina di Sant'Elmo,Porti,http://www.sardegnaturismo.it/index.php?xsl=5&s=763&v=2&c=46&c1=&t=1,39.2021162832422,9.12629392516778,
CAGLIARI,Marina Piccola,Porti,http://www.sardegnaturismo.it/index.php?xsl=5&s=778&v=2&c=&t=1,39.1930590716681,9.1619847167134,
CAGLIARI,Marina Piccola,Porti,http://www.sardegnaturismo.it/index.php?xsl=5&s=778&v=2&c=&t=1,39.1930590716681,9.1619847167134,
CAGLIARI,Marina Piccola,Porti,http://www.sardegnaturismo.it/index.php?xsl=5&s=778&v=2&c=&t=1,39.1930590716681,9.1619847167134,
CAGLIARI,Mura e bastioni,Edifici e strutture antiche,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17850,39.2164044184458,9.11607234579818,
CAGLIARI,Mura e bastioni,Edifici e strutture antiche,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17850,39.2164044184458,9.11607234579818,
CAGLIARI,Mura e bastioni,Edifici e strutture antiche,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17850,39.2164044184458,9.11607234579818,
CAGLIARI,Museo Archeologico Nazionale,Museo,http://www.sardegnacultura.it/j/v/253?s=22251&v=2&c=2487&c1=2123&visb=&t=1,39.2218677726712,9.11665584610602,
CAGLIARI,Museo Archeologico Nazionale,Museo,http://www.sardegnacultura.it/j/v/253?s=22251&v=2&c=2487&c1=2123&visb=&t=1,39.2218677726712,9.11665584610602,
CAGLIARI,Museo Archeologico Nazionale,Museo,http://www.sardegnacultura.it/j/v/253?s=22251&v=2&c=2487&c1=2123&visb=&t=1,39.2218677726712,9.11665584610602,
CAGLIARI,Museo Civico d'Arte Siamese,Museo,http://www.sardegnacultura.it/j/v/253?s=24516&v=2&c=2487&c1=2123&visb=&t=1,39.2218677726712,9.11665584610602,
CAGLIARI,Museo Civico d'Arte Siamese,Museo,http://www.sardegnacultura.it/j/v/253?s=24516&v=2&c=2487&c1=2123&visb=&t=1,39.2218677726712,9.11665584610602,
CAGLIARI,Museo Civico d'Arte Siamese,Museo,http://www.sardegnacultura.it/j/v/253?s=24516&v=2&c=2487&c1=2123&visb=&t=1,39.2218677726712,9.11665584610602,
CAGLIARI,Museo dell'Arciconfraternita dei Genovesi,Museo,http://www.sardegnacultura.it/j/v/253?s=22606&v=2&c=2487&c1=2123&visb=&t=1,39.2163488535597,9.13092802409744,
CAGLIARI,Museo dell'Arciconfraternita dei Genovesi,Museo,http://www.sardegnacultura.it/j/v/253?s=22606&v=2&c=2487&c1=2123&visb=&t=1,39.2163488535597,9.13092802409744,
CAGLIARI,Museo dell'Arciconfraternita dei Genovesi,Museo,http://www.sardegnacultura.it/j/v/253?s=22606&v=2&c=2487&c1=2123&visb=&t=1,39.2163488535597,9.13092802409744,
CAGLIARI,Museo delle cere anatomiche,Museo,http://www.sardegnacultura.it/j/v/253?s=22599&v=2&c=2487&c1=2123&visb=&t=1,39.2218677726712,9.11665584277254,
CAGLIARI,Museo delle cere anatomiche,Museo,http://www.sardegnacultura.it/j/v/253?s=22599&v=2&c=2487&c1=2123&visb=&t=1,39.2218677726712,9.11665584277254,
CAGLIARI,Museo delle cere anatomiche,Museo,http://www.sardegnacultura.it/j/v/253?s=22599&v=2&c=2487&c1=2123&visb=&t=1,39.2218677726712,9.11665584277254,
CAGLIARI,Museo delle industrie litiche,Museo,http://www.sardegnacultura.it/j/v/253?s=24519&v=2&c=2487&c1=2123&visb=&t=1,39.2218677726712,9.11665583943906,
CAGLIARI,Museo delle industrie litiche,Museo,http://www.sardegnacultura.it/j/v/253?s=24519&v=2&c=2487&c1=2123&visb=&t=1,39.2218677726712,9.11665583943906,
CAGLIARI,Museo delle industrie litiche,Museo,http://www.sardegnacultura.it/j/v/253?s=24519&v=2&c=2487&c1=2123&visb=&t=1,39.2218677726712,9.11665583943906,
CAGLIARI,Museo del Santuario di N.S. di Bonaria,Museo,http://www.sardegnacultura.it/j/v/253?s=22598&v=2&c=2487&c1=2123&visb=&t=1,39.2085162600217,9.12507308023021,
CAGLIARI,Museo del Santuario di N.S. di Bonaria,Museo,http://www.sardegnacultura.it/j/v/253?s=22598&v=2&c=2487&c1=2123&visb=&t=1,39.2085162600217,9.12507308023021,
CAGLIARI,Museo del Santuario di N.S. di Bonaria,Museo,http://www.sardegnacultura.it/j/v/253?s=22598&v=2&c=2487&c1=2123&visb=&t=1,39.2085162600217,9.12507308023021,
CAGLIARI,Museo del Tesoro di Sant'Eulalia,Museo,http://www.sardegnacultura.it/j/v/253?s=22591&v=2&c=2487&c1=2123&visb=&t=1,39.2146208679946,9.1146891409181,
CAGLIARI,Museo del Tesoro di Sant'Eulalia,Museo,http://www.sardegnacultura.it/j/v/253?s=22591&v=2&c=2487&c1=2123&visb=&t=1,39.2146208679946,9.1146891409181,
CAGLIARI,Museo del Tesoro di Sant'Eulalia,Museo,http://www.sardegnacultura.it/j/v/253?s=22591&v=2&c=2487&c1=2123&visb=&t=1,39.2146208679946,9.1146891409181,
CAGLIARI,Museo di Fra Nicola da Gesturi,Museo,http://www.sardegnacultura.it/j/v/253?s=22602&v=2&c=2487&c1=2123&visb=&t=1,39.2243299554597,9.11250573926639,
CAGLIARI,Museo di Fra Nicola da Gesturi,Museo,http://www.sardegnacultura.it/j/v/253?s=22602&v=2&c=2487&c1=2123&visb=&t=1,39.2243299554597,9.11250573926639,
CAGLIARI,Museo di Fra Nicola da Gesturi,Museo,http://www.sardegnacultura.it/j/v/253?s=22602&v=2&c=2487&c1=2123&visb=&t=1,39.2243299554597,9.11250573926639,
CAGLIARI,Museo di geologia,Museo,http://www.sardegnacultura.it/j/v/253?s=22594&v=2&c=2487&c1=2123&visb=&t=1,39.2295576804707,9.11272240648604,
CAGLIARI,Museo di geologia,Museo,http://www.sardegnacultura.it/j/v/253?s=22594&v=2&c=2487&c1=2123&visb=&t=1,39.2295576804707,9.11272240648604,
CAGLIARI,Museo di geologia,Museo,http://www.sardegnacultura.it/j/v/253?s=22594&v=2&c=2487&c1=2123&visb=&t=1,39.2295576804707,9.11272240648604,
CAGLIARI,Museo di storia naturale Aquilegia,Museo,http://www.sardegnacultura.it/j/v/253?s=24520&v=2&c=2487&c1=2123&visb=&t=1,39.2188351037772,9.12089755212941,
CAGLIARI,Museo di storia naturale Aquilegia,Museo,http://www.sardegnacultura.it/j/v/253?s=24520&v=2&c=2487&c1=2123&visb=&t=1,39.2188351037772,9.12089755212941,
CAGLIARI,Museo di storia naturale Aquilegia,Museo,http://www.sardegnacultura.it/j/v/253?s=24520&v=2&c=2487&c1=2123&visb=&t=1,39.2188351037772,9.12089755212941,
CAGLIARI,Museo erbario,Museo,http://www.sardegnacultura.it/j/v/253?s=22607&v=2&c=2487&c1=2123&visb=&t=1,39.2230806956446,9.11068381229002,
CAGLIARI,Museo erbario,Museo,http://www.sardegnacultura.it/j/v/253?s=22607&v=2&c=2487&c1=2123&visb=&t=1,39.2230806956446,9.11068381229002,
CAGLIARI,Museo erbario,Museo,http://www.sardegnacultura.it/j/v/253?s=22607&v=2&c=2487&c1=2123&visb=&t=1,39.2230806956446,9.11068381229002,
CAGLIARI,Museo ferroviario sardo,Museo,http://www.sardegnacultura.it/j/v/253?s=22604&v=2&c=2487&c1=2123&visb=&t=1,39.2153245854046,9.10845742532026,
CAGLIARI,Museo ferroviario sardo,Museo,http://www.sardegnacultura.it/j/v/253?s=22604&v=2&c=2487&c1=2123&visb=&t=1,39.2153245854046,9.10845742532026,
CAGLIARI,Museo ferroviario sardo,Museo,http://www.sardegnacultura.it/j/v/253?s=22604&v=2&c=2487&c1=2123&visb=&t=1,39.2153245854046,9.10845742532026,
CAGLIARI,Necropoli Bonaria,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17854,39.2094734941713,9.12430240600356,
CAGLIARI,Necropoli Bonaria,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17854,39.2094734941713,9.12430240600356,
CAGLIARI,Necropoli Bonaria,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17854,39.2094734941713,9.12430240600356,
CAGLIARI,Necropoli di San Paolo,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17859,39.2258964101213,9.09721471132931,
CAGLIARI,Necropoli di San Paolo,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17859,39.2258964101213,9.09721471132931,
CAGLIARI,Necropoli di San Paolo,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17859,39.2258964101213,9.09721471132931,
CAGLIARI,Necropoli e chiesa di San Pietro dei Pescatori,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17865,39.2203360337787,9.10298845090607,
CAGLIARI,Necropoli e chiesa di San Pietro dei Pescatori,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17865,39.2203360337787,9.10298845090607,
CAGLIARI,Necropoli e chiesa di San Pietro dei Pescatori,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17865,39.2203360337787,9.10298845090607,
CAGLIARI,Necropoli San Saturnino,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17862,39.2138784176964,9.12331052634078,
CAGLIARI,Necropoli San Saturnino,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17862,39.2138784176964,9.12331052634078,
CAGLIARI,Necropoli San Saturnino,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17862,39.2138784176964,9.12331052634078,
CAGLIARI,Oratorio delle Anime del Purgatorio,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=24839,39.2170613029194,9.11870675606566,
CAGLIARI,Oratorio delle Anime del Purgatorio,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=24839,39.2170613029194,9.11870675606566,
CAGLIARI,Oratorio delle Anime del Purgatorio,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=24839,39.2170613029194,9.11870675606566,
CAGLIARI,Oratorio del Santissimo Crocifisso,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=24838,39.216945168331,9.11864204972058,
CAGLIARI,Oratorio del Santissimo Crocifisso,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=24838,39.216945168331,9.11864204972058,
CAGLIARI,Oratorio del Santissimo Crocifisso,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=24838,39.216945168331,9.11864204972058,
CAGLIARI,Orto botanico,Museo,http://www.sardegnacultura.it/j/v/253?s=22601&v=2&c=2487&c1=2123&visb=&t=1,39.2209775644832,9.11002365113192,
CAGLIARI,Orto botanico,Museo,http://www.sardegnacultura.it/j/v/253?s=22601&v=2&c=2487&c1=2123&visb=&t=1,39.2209775644832,9.11002365113192,
CAGLIARI,Orto botanico,Museo,http://www.sardegnacultura.it/j/v/253?s=22601&v=2&c=2487&c1=2123&visb=&t=1,39.2209775644832,9.11002365113192,
CAGLIARI,Ospedale civile San Giovanni di Dio,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18281,39.221397839951,9.1123254507336,
CAGLIARI,Ospedale civile San Giovanni di Dio,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18281,39.221397839951,9.1123254507336,
CAGLIARI,Ospedale civile San Giovanni di Dio,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18281,39.221397839951,9.1123254507336,
CAGLIARI,Padiglione della Cassa per il Mezzogiorno,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19382,39.2051049835055,9.13153603598292,
CAGLIARI,Padiglione della Cassa per il Mezzogiorno,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19382,39.2051049835055,9.13153603598292,
CAGLIARI,Padiglione della Cassa per il Mezzogiorno,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19382,39.2051049835055,9.13153603598292,
CAGLIARI,Padiglione dell'Agricoltura,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19377,39.2049564204874,9.13172643116911,
CAGLIARI,Padiglione dell'Agricoltura,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19377,39.2049564204874,9.13172643116911,
CAGLIARI,Padiglione dell'Agricoltura,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19377,39.2049564204874,9.13172643116911,
CAGLIARI,Palazzata di via Roma,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21598,39.2141378084276,9.11249640743095,
CAGLIARI,Palazzata di via Roma,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21598,39.2141378084276,9.11249640743095,
CAGLIARI,Palazzata di via Roma,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21598,39.2141378084276,9.11249640743095,
CAGLIARI,Palazzina Cherchi,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19447,39.2228156483809,9.11912972605633,
CAGLIARI,Palazzina Cherchi,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19447,39.2228156483809,9.11912972605633,
CAGLIARI,Palazzina Cherchi,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19447,39.2228156483809,9.11912972605633,
CAGLIARI,Palazzina Liberty in via Sonnino (Gaudina),Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19388,39.2164413133431,9.12071305697665,
CAGLIARI,Palazzina Liberty in via Sonnino (Gaudina),Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19388,39.2164413133431,9.12071305697665,
CAGLIARI,Palazzina Liberty in via Sonnino (Gaudina),Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19388,39.2164413133431,9.12071305697665,
CAGLIARI,Palazzina Lixi-Contini,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19451,39.2205464251811,9.12395013547879,
CAGLIARI,Palazzina Lixi-Contini,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19451,39.2205464251811,9.12395013547879,
CAGLIARI,Palazzina Lixi-Contini,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19451,39.2205464251811,9.12395013547879,
CAGLIARI,Palazzina Scano,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19455,39.2186731512977,9.11275063188744,
CAGLIARI,Palazzina Scano,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19455,39.2186731512977,9.11275063188744,
CAGLIARI,Palazzina Scano,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19455,39.2186731512977,9.11275063188744,
CAGLIARI,Palazzo Accardo,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19425,39.2158143856543,9.11142128469082,
CAGLIARI,Palazzo Accardo,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19425,39.2158143856543,9.11142128469082,
CAGLIARI,Palazzo Accardo,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19425,39.2158143856543,9.11142128469082,
CAGLIARI,Palazzo Balletto,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19430,39.2187120092703,9.10712133336613,
CAGLIARI,Palazzo Balletto,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19430,39.2187120092703,9.10712133336613,
CAGLIARI,Palazzo Balletto,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19430,39.2187120092703,9.10712133336613,
CAGLIARI,Palazzo Boyl,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21600,39.2167373380015,9.1160699725787,
CAGLIARI,Palazzo Boyl,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21600,39.2167373380015,9.1160699725787,
CAGLIARI,Palazzo Boyl,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21600,39.2167373380015,9.1160699725787,
CAGLIARI,Palazzo Civico,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19428,39.215311346879,9.11055393264952,
CAGLIARI,Palazzo Civico,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19428,39.215311346879,9.11055393264952,
CAGLIARI,Palazzo Civico,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19428,39.215311346879,9.11055393264952,
CAGLIARI,Palazzo delle Poste e Telegrafi,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19458,39.2171062719173,9.10955302890117,
CAGLIARI,Palazzo delle Poste e Telegrafi,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19458,39.2171062719173,9.10955302890117,
CAGLIARI,Palazzo delle Poste e Telegrafi,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19458,39.2171062719173,9.10955302890117,
CAGLIARI,Palazzo delle Scienze,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19432,39.2224439828975,9.11409623310644,
CAGLIARI,Palazzo delle Scienze,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19432,39.2224439828975,9.11409623310644,
CAGLIARI,Palazzo delle Scienze,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19432,39.2224439828975,9.11409623310644,
CAGLIARI,Palazzo dell' Universita',Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18298,39.2173527504201,9.11502595543938,
CAGLIARI,Palazzo dell' Universita',Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18298,39.2173527504201,9.11502595543938,
CAGLIARI,Palazzo dell' Universita',Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18298,39.2173527504201,9.11502595543938,
CAGLIARI,Palazzo di Giustizia,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19439,39.2164348329551,9.12681299205349,
CAGLIARI,Palazzo di Giustizia,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19439,39.2164348329551,9.12681299205349,
CAGLIARI,Palazzo di Giustizia,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19439,39.2164348329551,9.12681299205349,
CAGLIARI,Palazzo La Rinascente,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19444,39.2148778659274,9.11135198822193,
CAGLIARI,Palazzo La Rinascente,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19444,39.2148778659274,9.11135198822193,
CAGLIARI,Palazzo La Rinascente,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19444,39.2148778659274,9.11135198822193,
CAGLIARI,Palazzo Merello,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19474,39.222117874557,9.10620766954006,
CAGLIARI,Palazzo Merello,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19474,39.222117874557,9.10620766954006,
CAGLIARI,Palazzo Merello,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19474,39.222117874557,9.10620766954006,
CAGLIARI,Palazzo Valdes,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19526,39.2164111243266,9.11744212751034,
CAGLIARI,Palazzo Valdes,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19526,39.2164111243266,9.11744212751034,
CAGLIARI,Palazzo Valdes,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19526,39.2164111243266,9.11744212751034,
