COMUNE;PROVINCIA;REGIONE;NOME;MACRO TIPOLOGIA;TIPOLOGIA;SCHEDA;IDFEATURE;DO_Y;DO_X
CAGLIARI;CAGLIARI;Sardegna;Museo Civico d'Arte Siamese;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=24516&v=2&c=2487&c1=2123&visb=&t=1;5986;39.2218677726712;9.11665584610602
CAGLIARI;CAGLIARI;Sardegna;Museo Civico d'Arte Siamese;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=24516&v=2&c=2487&c1=2123&visb=&t=1;5986;39.2218677726712;9.11665584610602
CAGLIARI;CAGLIARI;Sardegna;Museo dell'Arciconfraternita dei Genovesi;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=22606&v=2&c=2487&c1=2123&visb=&t=1;5931;39.2163488535597;9.13092802409744
CAGLIARI;CAGLIARI;Sardegna;Museo dell'Arciconfraternita dei Genovesi;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=22606&v=2&c=2487&c1=2123&visb=&t=1;5931;39.2163488535597;9.13092802409744
CAGLIARI;CAGLIARI;Sardegna;Museo dell'Arciconfraternita dei Genovesi;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=22606&v=2&c=2487&c1=2123&visb=&t=1;5931;39.2163488535597;9.13092802409744
CAGLIARI;CAGLIARI;Sardegna;Museo delle cere anatomiche;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=22599&v=2&c=2487&c1=2123&visb=&t=1;5987;39.2218677726712;9.11665584277254
CAGLIARI;CAGLIARI;Sardegna;Museo delle cere anatomiche;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=22599&v=2&c=2487&c1=2123&visb=&t=1;5987;39.2218677726712;9.11665584277254
CAGLIARI;CAGLIARI;Sardegna;Museo delle cere anatomiche;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=22599&v=2&c=2487&c1=2123&visb=&t=1;5987;39.2218677726712;9.11665584277254
CAGLIARI;CAGLIARI;Sardegna;Museo delle industrie litiche;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=24519&v=2&c=2487&c1=2123&visb=&t=1;5988;39.2218677726712;9.11665583943906
CAGLIARI;CAGLIARI;Sardegna;Museo delle industrie litiche;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=24519&v=2&c=2487&c1=2123&visb=&t=1;5988;39.2218677726712;9.11665583943906
CAGLIARI;CAGLIARI;Sardegna;Museo delle industrie litiche;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=24519&v=2&c=2487&c1=2123&visb=&t=1;5988;39.2218677726712;9.11665583943906
CAGLIARI;CAGLIARI;Sardegna;Museo del Santuario di N.S. di Bonaria;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=22598&v=2&c=2487&c1=2123&visb=&t=1;5929;39.2085162600217;9.12507308023021
CAGLIARI;CAGLIARI;Sardegna;Museo del Santuario di N.S. di Bonaria;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=22598&v=2&c=2487&c1=2123&visb=&t=1;5929;39.2085162600217;9.12507308023021
CAGLIARI;CAGLIARI;Sardegna;Museo del Santuario di N.S. di Bonaria;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=22598&v=2&c=2487&c1=2123&visb=&t=1;5929;39.2085162600217;9.12507308023021
CAGLIARI;CAGLIARI;Sardegna;Museo del Tesoro di Sant'Eulalia;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=22591&v=2&c=2487&c1=2123&visb=&t=1;5930;39.2146208679946;9.1146891409181
CAGLIARI;CAGLIARI;Sardegna;Museo del Tesoro di Sant'Eulalia;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=22591&v=2&c=2487&c1=2123&visb=&t=1;5930;39.2146208679946;9.1146891409181
CAGLIARI;CAGLIARI;Sardegna;Museo del Tesoro di Sant'Eulalia;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=22591&v=2&c=2487&c1=2123&visb=&t=1;5930;39.2146208679946;9.1146891409181
CAGLIARI;CAGLIARI;Sardegna;Museo di Fra Nicola da Gesturi;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=22602&v=2&c=2487&c1=2123&visb=&t=1;5926;39.2243299554597;9.11250573926639
CAGLIARI;CAGLIARI;Sardegna;Museo di Fra Nicola da Gesturi;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=22602&v=2&c=2487&c1=2123&visb=&t=1;5926;39.2243299554597;9.11250573926639
CAGLIARI;CAGLIARI;Sardegna;Museo di Fra Nicola da Gesturi;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=22602&v=2&c=2487&c1=2123&visb=&t=1;5926;39.2243299554597;9.11250573926639
CAGLIARI;CAGLIARI;Sardegna;Museo di geologia;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=22594&v=2&c=2487&c1=2123&visb=&t=1;5972;39.2295576804707;9.11272240648604
CAGLIARI;CAGLIARI;Sardegna;Museo di geologia;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=22594&v=2&c=2487&c1=2123&visb=&t=1;5972;39.2295576804707;9.11272240648604
CAGLIARI;CAGLIARI;Sardegna;Museo di geologia;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=22594&v=2&c=2487&c1=2123&visb=&t=1;5972;39.2295576804707;9.11272240648604
CAGLIARI;CAGLIARI;Sardegna;Museo di storia naturale Aquilegia;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=24520&v=2&c=2487&c1=2123&visb=&t=1;5932;39.2188351037772;9.12089755212941
CAGLIARI;CAGLIARI;Sardegna;Museo di storia naturale Aquilegia;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=24520&v=2&c=2487&c1=2123&visb=&t=1;5932;39.2188351037772;9.12089755212941
CAGLIARI;CAGLIARI;Sardegna;Museo di storia naturale Aquilegia;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=24520&v=2&c=2487&c1=2123&visb=&t=1;5932;39.2188351037772;9.12089755212941
CAGLIARI;CAGLIARI;Sardegna;Museo erbario;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=22607&v=2&c=2487&c1=2123&visb=&t=1;5933;39.2230806956446;9.11068381229002
CAGLIARI;CAGLIARI;Sardegna;Museo erbario;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=22607&v=2&c=2487&c1=2123&visb=&t=1;5933;39.2230806956446;9.11068381229002
CAGLIARI;CAGLIARI;Sardegna;Museo erbario;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=22607&v=2&c=2487&c1=2123&visb=&t=1;5933;39.2230806956446;9.11068381229002
CAGLIARI;CAGLIARI;Sardegna;Museo ferroviario sardo;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=22604&v=2&c=2487&c1=2123&visb=&t=1;5840;39.2153245854046;9.10845742532026
CAGLIARI;CAGLIARI;Sardegna;Museo ferroviario sardo;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=22604&v=2&c=2487&c1=2123&visb=&t=1;5840;39.2153245854046;9.10845742532026
CAGLIARI;CAGLIARI;Sardegna;Museo ferroviario sardo;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=22604&v=2&c=2487&c1=2123&visb=&t=1;5840;39.2153245854046;9.10845742532026
CAGLIARI;CAGLIARI;Sardegna;Necropoli Bonaria;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17854;406;39.2094734941713;9.12430240600356
CAGLIARI;CAGLIARI;Sardegna;Necropoli Bonaria;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17854;406;39.2094734941713;9.12430240600356
CAGLIARI;CAGLIARI;Sardegna;Necropoli Bonaria;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17854;406;39.2094734941713;9.12430240600356
CAGLIARI;CAGLIARI;Sardegna;Necropoli di San Paolo;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17859;381;39.2258964101213;9.09721471132931
CAGLIARI;CAGLIARI;Sardegna;Necropoli di San Paolo;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17859;381;39.2258964101213;9.09721471132931
CAGLIARI;CAGLIARI;Sardegna;Necropoli di San Paolo;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17859;381;39.2258964101213;9.09721471132931
CAGLIARI;CAGLIARI;Sardegna;Necropoli e chiesa di San Pietro dei Pescatori;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17865;479;39.2203360337787;9.10298845090607
CAGLIARI;CAGLIARI;Sardegna;Necropoli e chiesa di San Pietro dei Pescatori;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17865;479;39.2203360337787;9.10298845090607
CAGLIARI;CAGLIARI;Sardegna;Necropoli e chiesa di San Pietro dei Pescatori;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17865;479;39.2203360337787;9.10298845090607
CAGLIARI;CAGLIARI;Sardegna;Necropoli San Saturnino;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17862;407;39.2138784176964;9.12331052634078
CAGLIARI;CAGLIARI;Sardegna;Necropoli San Saturnino;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17862;407;39.2138784176964;9.12331052634078
CAGLIARI;CAGLIARI;Sardegna;Necropoli San Saturnino;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17862;407;39.2138784176964;9.12331052634078
CAGLIARI;CAGLIARI;Sardegna;Oratorio delle Anime del Purgatorio;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=24839;590;39.2170613029194;9.11870675606566
CAGLIARI;CAGLIARI;Sardegna;Oratorio delle Anime del Purgatorio;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=24839;590;39.2170613029194;9.11870675606566
CAGLIARI;CAGLIARI;Sardegna;Oratorio delle Anime del Purgatorio;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=24839;590;39.2170613029194;9.11870675606566
CAGLIARI;CAGLIARI;Sardegna;Oratorio del Santissimo Crocifisso;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=24838;589;39.216945168331;9.11864204972058
CAGLIARI;CAGLIARI;Sardegna;Oratorio del Santissimo Crocifisso;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=24838;589;39.216945168331;9.11864204972058
CAGLIARI;CAGLIARI;Sardegna;Oratorio del Santissimo Crocifisso;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=24838;589;39.216945168331;9.11864204972058
CAGLIARI;CAGLIARI;Sardegna;Orto botanico;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=22601&v=2&c=2487&c1=2123&visb=&t=1;5934;39.2209775644832;9.11002365113192
CAGLIARI;CAGLIARI;Sardegna;Orto botanico;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=22601&v=2&c=2487&c1=2123&visb=&t=1;5934;39.2209775644832;9.11002365113192
CAGLIARI;CAGLIARI;Sardegna;Orto botanico;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=22601&v=2&c=2487&c1=2123&visb=&t=1;5934;39.2209775644832;9.11002365113192
CAGLIARI;CAGLIARI;Sardegna;Ospedale civile San Giovanni di Dio;Insediamenti antichi;Edilizia civile;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18281;1139;39.221397839951;9.1123254507336
CAGLIARI;CAGLIARI;Sardegna;Ospedale civile San Giovanni di Dio;Insediamenti antichi;Edilizia civile;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18281;1139;39.221397839951;9.1123254507336
CAGLIARI;CAGLIARI;Sardegna;Ospedale civile San Giovanni di Dio;Insediamenti antichi;Edilizia civile;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18281;1139;39.221397839951;9.1123254507336
CAGLIARI;CAGLIARI;Sardegna;Padiglione della Cassa per il Mezzogiorno;Insediamenti antichi;Edifici del dopoguerra;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19382;1208;39.2051049835055;9.13153603598292
CAGLIARI;CAGLIARI;Sardegna;Padiglione della Cassa per il Mezzogiorno;Insediamenti antichi;Edifici del dopoguerra;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19382;1208;39.2051049835055;9.13153603598292
CAGLIARI;CAGLIARI;Sardegna;Padiglione della Cassa per il Mezzogiorno;Insediamenti antichi;Edifici del dopoguerra;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19382;1208;39.2051049835055;9.13153603598292
CAGLIARI;CAGLIARI;Sardegna;Padiglione dell'Agricoltura;Insediamenti antichi;Edifici del dopoguerra;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19377;1207;39.2049564204874;9.13172643116911
CAGLIARI;CAGLIARI;Sardegna;Padiglione dell'Agricoltura;Insediamenti antichi;Edifici del dopoguerra;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19377;1207;39.2049564204874;9.13172643116911
CAGLIARI;CAGLIARI;Sardegna;Padiglione dell'Agricoltura;Insediamenti antichi;Edifici del dopoguerra;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19377;1207;39.2049564204874;9.13172643116911
CAGLIARI;CAGLIARI;Sardegna;Palazzata di via Roma;Insediamenti antichi;Edifici storicisti;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21598;734;39.2141378084276;9.11249640743095
CAGLIARI;CAGLIARI;Sardegna;Palazzata di via Roma;Insediamenti antichi;Edifici storicisti;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21598;734;39.2141378084276;9.11249640743095
CAGLIARI;CAGLIARI;Sardegna;Palazzata di via Roma;Insediamenti antichi;Edifici storicisti;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21598;734;39.2141378084276;9.11249640743095
CAGLIARI;CAGLIARI;Sardegna;Palazzina Cherchi;Insediamenti antichi;Edifici razionalisti;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19447;1220;39.2228156483809;9.11912972605633
CAGLIARI;CAGLIARI;Sardegna;Palazzina Cherchi;Insediamenti antichi;Edifici razionalisti;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19447;1220;39.2228156483809;9.11912972605633
CAGLIARI;CAGLIARI;Sardegna;Palazzina Cherchi;Insediamenti antichi;Edifici razionalisti;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19447;1220;39.2228156483809;9.11912972605633
CAGLIARI;CAGLIARI;Sardegna;Palazzina Liberty in via Sonnino (Gaudina);Insediamenti antichi;Liberty e deco;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19388;1202;39.2164413133431;9.12071305697665
CAGLIARI;CAGLIARI;Sardegna;Palazzina Liberty in via Sonnino (Gaudina);Insediamenti antichi;Liberty e deco;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19388;1202;39.2164413133431;9.12071305697665
CAGLIARI;CAGLIARI;Sardegna;Palazzina Liberty in via Sonnino (Gaudina);Insediamenti antichi;Liberty e deco;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19388;1202;39.2164413133431;9.12071305697665
CAGLIARI;CAGLIARI;Sardegna;Palazzina Lixi-Contini;Insediamenti antichi;Edifici storicisti;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19451;1221;39.2205464251811;9.12395013547879
CAGLIARI;CAGLIARI;Sardegna;Palazzina Lixi-Contini;Insediamenti antichi;Edifici storicisti;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19451;1221;39.2205464251811;9.12395013547879
CAGLIARI;CAGLIARI;Sardegna;Palazzina Lixi-Contini;Insediamenti antichi;Edifici storicisti;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19451;1221;39.2205464251811;9.12395013547879
CAGLIARI;CAGLIARI;Sardegna;Palazzina Scano;Insediamenti antichi;Edifici razionalisti;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19455;1151;39.2186731512977;9.11275063188744
CAGLIARI;CAGLIARI;Sardegna;Palazzina Scano;Insediamenti antichi;Edifici razionalisti;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19455;1151;39.2186731512977;9.11275063188744
CAGLIARI;CAGLIARI;Sardegna;Palazzina Scano;Insediamenti antichi;Edifici razionalisti;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19455;1151;39.2186731512977;9.11275063188744
CAGLIARI;CAGLIARI;Sardegna;Palazzo Accardo;Insediamenti antichi;Liberty e deco;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19425;1215;39.2158143856543;9.11142128469082
CAGLIARI;CAGLIARI;Sardegna;Palazzo Accardo;Insediamenti antichi;Liberty e deco;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19425;1215;39.2158143856543;9.11142128469082
CAGLIARI;CAGLIARI;Sardegna;Palazzo Accardo;Insediamenti antichi;Liberty e deco;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19425;1215;39.2158143856543;9.11142128469082
CAGLIARI;CAGLIARI;Sardegna;Palazzo Balletto;Insediamenti antichi;Liberty e deco;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19430;1217;39.2187120092703;9.10712133336613
CAGLIARI;CAGLIARI;Sardegna;Palazzo Balletto;Insediamenti antichi;Liberty e deco;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19430;1217;39.2187120092703;9.10712133336613
CAGLIARI;CAGLIARI;Sardegna;Palazzo Balletto;Insediamenti antichi;Liberty e deco;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19430;1217;39.2187120092703;9.10712133336613
CAGLIARI;CAGLIARI;Sardegna;Palazzo Boyl;Insediamenti antichi;Edilizia civile;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21600;1137;39.2167373380015;9.1160699725787
CAGLIARI;CAGLIARI;Sardegna;Palazzo Boyl;Insediamenti antichi;Edilizia civile;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21600;1137;39.2167373380015;9.1160699725787
CAGLIARI;CAGLIARI;Sardegna;Palazzo Boyl;Insediamenti antichi;Edilizia civile;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21600;1137;39.2167373380015;9.1160699725787
CAGLIARI;CAGLIARI;Sardegna;Palazzo Civico;Insediamenti antichi;Edifici storicisti;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19428;1216;39.215311346879;9.11055393264952
CAGLIARI;CAGLIARI;Sardegna;Palazzo Civico;Insediamenti antichi;Edifici storicisti;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19428;1216;39.215311346879;9.11055393264952
CAGLIARI;CAGLIARI;Sardegna;Palazzo Civico;Insediamenti antichi;Edifici storicisti;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19428;1216;39.215311346879;9.11055393264952
CAGLIARI;CAGLIARI;Sardegna;Palazzo delle Poste e Telegrafi;Insediamenti antichi;Edifici storicisti;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19458;1223;39.2171062719173;9.10955302890117
CAGLIARI;CAGLIARI;Sardegna;Palazzo delle Poste e Telegrafi;Insediamenti antichi;Edifici storicisti;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19458;1223;39.2171062719173;9.10955302890117
CAGLIARI;CAGLIARI;Sardegna;Palazzo delle Poste e Telegrafi;Insediamenti antichi;Edifici storicisti;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19458;1223;39.2171062719173;9.10955302890117
CAGLIARI;CAGLIARI;Sardegna;Palazzo delle Scienze;Insediamenti antichi;Edifici storicisti;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19432;725;39.2224439828975;9.11409623310644
CAGLIARI;CAGLIARI;Sardegna;Palazzo delle Scienze;Insediamenti antichi;Edifici storicisti;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19432;725;39.2224439828975;9.11409623310644
CAGLIARI;CAGLIARI;Sardegna;Palazzo delle Scienze;Insediamenti antichi;Edifici storicisti;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19432;725;39.2224439828975;9.11409623310644
CAGLIARI;CAGLIARI;Sardegna;Palazzo dell' Universita';Insediamenti antichi;Edilizia civile;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18298;719;39.2173527504201;9.11502595543938
CAGLIARI;CAGLIARI;Sardegna;Palazzo dell' Universita';Insediamenti antichi;Edilizia civile;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18298;719;39.2173527504201;9.11502595543938
CAGLIARI;CAGLIARI;Sardegna;Palazzo dell' Universita';Insediamenti antichi;Edilizia civile;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18298;719;39.2173527504201;9.11502595543938
CAGLIARI;CAGLIARI;Sardegna;Palazzo di Giustizia;Insediamenti antichi;Edifici storicisti;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19439;1218;39.2164348329551;9.12681299205349
CAGLIARI;CAGLIARI;Sardegna;Palazzo di Giustizia;Insediamenti antichi;Edifici storicisti;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19439;1218;39.2164348329551;9.12681299205349
CAGLIARI;CAGLIARI;Sardegna;Palazzo di Giustizia;Insediamenti antichi;Edifici storicisti;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19439;1218;39.2164348329551;9.12681299205349
CAGLIARI;CAGLIARI;Sardegna;Palazzo La Rinascente;Insediamenti antichi;Edifici storicisti;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19444;1222;39.2148778659274;9.11135198822193
CAGLIARI;CAGLIARI;Sardegna;Palazzo La Rinascente;Insediamenti antichi;Edifici storicisti;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19444;1222;39.2148778659274;9.11135198822193
CAGLIARI;CAGLIARI;Sardegna;Palazzo La Rinascente;Insediamenti antichi;Edifici storicisti;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19444;1222;39.2148778659274;9.11135198822193
CAGLIARI;CAGLIARI;Sardegna;Palazzo Merello;Insediamenti antichi;Liberty e deco;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19474;728;39.222117874557;9.10620766954006
CAGLIARI;CAGLIARI;Sardegna;Palazzo Merello;Insediamenti antichi;Liberty e deco;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19474;728;39.222117874557;9.10620766954006
CAGLIARI;CAGLIARI;Sardegna;Palazzo Merello;Insediamenti antichi;Liberty e deco;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19474;728;39.222117874557;9.10620766954006
CAGLIARI;CAGLIARI;Sardegna;Palazzo Valdes;Insediamenti antichi;Liberty e deco;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19526;1156;39.2164111243266;9.11744212751034
CAGLIARI;CAGLIARI;Sardegna;Palazzo Valdes;Insediamenti antichi;Liberty e deco;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19526;1156;39.2164111243266;9.11744212751034
CAGLIARI;CAGLIARI;Sardegna;Palazzo Valdes;Insediamenti antichi;Liberty e deco;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19526;1156;39.2164111243266;9.11744212751034
CAGLIARI;CAGLIARI;Sardegna;Palazzo Viceregio;Insediamenti antichi;Edilizia civile;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19166;1135;39.2193338639711;9.11689513933272
CAGLIARI;CAGLIARI;Sardegna;Palazzo Viceregio;Insediamenti antichi;Edilizia civile;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19166;1135;39.2193338639711;9.11689513933272
CAGLIARI;CAGLIARI;Sardegna;Palazzo Viceregio;Insediamenti antichi;Edilizia civile;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19166;1135;39.2193338639711;9.11689513933272
CAGLIARI;CAGLIARI;Sardegna;Palazzo Vivanet;Insediamenti antichi;Edifici storicisti;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21602;731;39.215679778775;9.10987016186457
CAGLIARI;CAGLIARI;Sardegna;Palazzo Vivanet;Insediamenti antichi;Edifici storicisti;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21602;731;39.215679778775;9.10987016186457
CAGLIARI;CAGLIARI;Sardegna;Palazzo Vivanet;Insediamenti antichi;Edifici storicisti;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21602;731;39.215679778775;9.10987016186457
CAGLIARI;CAGLIARI;Sardegna;Parco delle Rimembranze;Insediamenti antichi;Edifici razionalisti;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19461;1224;39.2148150377496;9.12061280226138
CAGLIARI;CAGLIARI;Sardegna;Parco delle Rimembranze;Insediamenti antichi;Edifici razionalisti;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19461;1224;39.2148150377496;9.12061280226138
CAGLIARI;CAGLIARI;Sardegna;Parco delle Rimembranze;Insediamenti antichi;Edifici razionalisti;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19461;1224;39.2148150377496;9.12061280226138
